VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,4,12,5,0,1,1.89
False,0,11,3,0,1,-0.11
False,0,28,5,0,3,-0.28
False,0,29,5,0,2,-0.29
False,0,9,3,0,0,-0.08999999
True,8,8,5,0,0,3.93
False,0,80,4,0,1,-5.300007
True,9,26,6,0,1,3.89
True,4,16,5,0,1,1.85
True,4,15,5,0,1,1.86
True,3,18,4,0,1,1.33
True,9,7,5,0,2,4.44
True,1,55,7,0,1,-0.03999978
False,0,57,4,0,1,-0.5699998
True,1,15,5,0,1,0.36
True,8,25,5,0,1,3.76
True,2,11,7,0,1,0.9
True,16,9,4,0,1,7.92
False,0,12,9,0,1,-0.12
False,0,18,4,0,2,-0.18
False,0,10,4,0,1,-0.09999999
True,12,8,5,0,1,5.93
True,3,10,5,0,1,1.41
False,0,52,3,0,1,-0.5199998
True,4,18,5,0,2,1.83
False,0,12,4,0,1,-0.12
True,6,56,4,0,1,2.45
True,3,37,5,0,1,1.14
False,0,7,0,0,1,-0.06999999
True,7,22,5,0,1,3.29
True,1,30,6,0,1,0.21
False,0,10,4,0,1,-0.09999999
False,0,7,5,0,1,-0.06999999
False,0,9,2,0,0,-0.08999999
False,0,10,5,0,1,-0.09999999
False,0,46,4,0,1,-0.4599998
False,0,10,4,0,1,-0.09999999
False,0,78,3,0,2,-1.95
True,14,23,4,0,1,6.78
False,0,14,6,0,1,-0.14
False,0,9,4,0,1,-0.18
True,1,12,5,0,2,0.39
True,11,26,4,0,1,4.98
False,0,5,5,0,0,-0.05
False,0,13,5,0,1,-0.13
True,2,18,4,0,1,0.83
True,4,6,4,0,1,1.95
False,0,11,6,0,1,-0.11
False,0,9,4,0,1,-0.08999999
False,0,22,5,0,1,-0.22
True,3,29,5,0,1,1.22
True,13,12,5,0,2,6.39
True,2,56,4,0,1,0.4500002
True,3,25,5,0,1,1.26
True,4,17,4,0,2,1.84
True,14,20,5,0,1,6.81
True,2,17,6,0,1,0.84
False,0,12,3,0,1,-0.12
False,0,84,5,0,1,-2.549999
False,0,12,4,0,1,-0.12
True,5,20,5,0,3,2.31
False,0,5,3,0,1,-0.05
True,2,16,5,0,1,0.85
True,9,8,6,0,1,4.43
True,6,19,5,0,1,2.82
False,0,7,3,0,1,-0.06999999
False,0,11,4,0,1,-0.11
True,2,8,4,0,1,0.93
False,0,13,4,0,1,-0.13
True,2,56,5,0,1,0.4500002
True,11,47,4,0,1,5.04
False,0,7,4,0,1,-0.06999999
False,0,4,4,0,0,-0.04
False,0,35,6,0,1,-0.3499999
False,0,37,6,0,1,-1.36
False,0,9,4,0,1,-0.08999999
True,7,11,4,0,1,3.4
True,6,14,5,0,1,2.87
False,0,27,4,0,1,-1.62
True,3,23,5,0,1,1.28
False,0,9,4,0,1,-0.08999999
True,3,12,6,0,1,1.39
False,0,9,4,0,1,-0.08999999
True,14,33,5,0,1,6.68
True,3,37,7,0,4,1.14
True,7,12,6,0,1,3.39
False,0,12,5,0,1,-0.12
True,4,21,5,0,1,1.8
False,0,20,5,0,1,-0.2
True,3,42,5,0,1,1.09
False,0,13,5,0,0,-0.13
False,0,44,4,0,1,-0.5299997
False,0,11,4,0,1,-0.11
False,0,15,4,0,1,-0.15
True,3,9,5,0,1,1.42
False,0,3,3,0,0,-0.03
False,0,14,6,0,1,-0.14
True,1,19,6,0,1,0.32
True,12,14,8,0,1,5.87
False,0,9,7,0,1,-0.08999999
False,0,17,4,0,1,-0.17
True,3,29,4,0,1,1.22
True,6,28,6,0,3,2.73
False,0,11,4,0,1,-0.11
True,5,13,5,0,3,2.38
False,0,14,4,0,1,-0.14
False,0,7,4,0,0,-0.25
False,0,16,6,0,1,-0.16
False,0,23,5,0,1,-0.23
True,4,7,4,0,1,1.94
False,0,18,5,0,3,-0.18
False,0,19,3,0,1,-0.19
True,2,14,5,0,1,0.87
False,0,28,5,0,1,-0.28
False,0,7,4,0,1,-0.06999999
False,0,97,4,0,1,-0.9699994
True,10,27,4,0,1,4.74
False,0,8,3,0,2,-0.07999999
False,0,14,3,0,1,-0.14
False,0,17,4,0,0,-0.17
False,0,9,3,0,2,-0.08999999
False,0,3,3,0,0,-0.03
True,10,21,5,0,1,4.8
False,0,9,4,0,0,-0.08999999
False,0,19,5,0,1,-0.19
True,4,17,5,0,1,1.84
False,0,13,5,0,1,-0.13
False,0,4,3,0,1,-0.04
False,0,15,4,0,1,-0.15
True,13,19,5,0,1,6.32
False,0,4,2,0,0,-0.04
True,2,34,5,0,1,0.6700001
True,5,14,6,0,1,2.37
False,0,25,5,0,1,-0.25
True,6,41,4,0,1,2.6
False,0,14,2,0,1,-0.23
True,7,51,6,0,2,3
True,5,19,5,0,1,2.32
False,0,18,4,0,1,-0.18
False,0,32,4,0,1,-0.32
False,0,18,3,0,1,-0.18
True,3,16,5,0,1,1.35
False,0,8,3,0,1,-0.07999999
True,2,19,5,0,1,0.82
False,0,2,2,0,0,-0.02
True,4,9,6,0,1,1.92
True,1,46,5,0,1,0.05000017
True,5,10,3,0,1,2.41
True,1,17,4,0,1,0.34
False,0,23,4,0,1,-0.32
False,0,9,1,0,1,-0.08999999
False,0,24,4,0,1,-0.24
True,10,57,5,0,2,4.44
True,2,60,5,0,1,0.4100003
False,0,31,3,0,1,-0.31
False,0,27,5,0,1,-0.27
True,1,11,4,0,1,0.4
False,0,11,3,0,0,-0.11
False,0,6,4,0,1,-0.05999999
True,5,20,4,0,1,2.31
True,3,12,7,0,1,1.39
False,0,8,5,0,1,-0.07999999
True,8,14,5,0,1,3.87
False,0,4,4,0,1,-0.04
False,0,6,4,0,1,-0.05999999
False,0,17,5,0,1,-0.17
False,0,15,4,0,0,-0.15
False,0,8,4,0,1,-0.07999999
True,3,12,5,0,1,1.39
False,0,6,4,0,1,-0.05999999
True,1,52,5,0,2,-3.249998
False,0,10,4,0,1,-0.09999999
False,0,6,4,0,0,-0.05999999
False,0,34,4,0,1,-0.3399999
True,4,9,5,0,2,1.64
True,4,10,5,0,1,1.91
True,11,6,4,0,1,5.45
True,11,27,5,0,2,5.24
True,3,41,5,0,5,1.1
True,6,19,6,0,1,2.82
False,0,5,3,0,1,-0.05
False,0,11,4,0,1,-0.11
False,0,40,4,0,1,-0.3999999
False,0,21,6,0,1,-0.21
False,0,12,4,0,1,-0.12
True,10,12,6,0,2,4.89
True,3,28,5,0,2,1.14
False,0,29,4,0,1,-0.29
False,0,16,5,0,2,-0.16
True,5,25,5,0,2,2.08
False,0,11,4,0,1,-0.11
False,0,17,4,0,1,-0.17
True,6,62,5,0,6,2.39
