VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,9,29,5,0,2,4.21
False,0,22,6,0,1,-0.22
False,0,16,5,0,1,-0.16
False,0,14,5,0,2,-0.14
False,0,17,4,0,1,-0.17
False,0,7,6,0,1,-0.06999999
False,0,52,8,0,2,-0.5199998
True,12,57,5,0,2,5.43
False,0,15,5,0,3,-0.15
False,0,24,5,0,4,-0.24
False,0,11,7,0,1,-0.11
False,0,9,4,0,1,-0.08999999
True,3,13,10,0,1,1.37
True,3,18,6,0,1,1.32
True,8,11,5,0,1,3.89
False,0,8,5,0,2,-0.07999999
False,0,10,5,0,2,-0.09999999
True,8,50,5,0,0,3.5
False,0,17,6,0,2,-0.17
True,6,12,5,0,1,2.88
False,0,52,5,0,2,-0.5199998
False,0,36,5,0,2,-0.3599999
True,20,8,3,0,1,9.92
False,0,21,4,0,2,-0.21
False,0,29,6,0,4,-0.29
True,4,10,5,0,1,1.9
True,6,8,6,0,1,2.92
True,13,10,3,0,1,6.4
True,1,11,6,0,1,0.39
True,5,47,5,0,3,2.03
True,3,11,6,0,1,1.39
True,5,60,5,0,2,1.9
False,0,21,4,0,1,-0.21
True,4,14,7,0,2,1.86
True,17,9,5,0,2,8.41
False,0,11,6,0,1,-0.11
False,0,19,4,0,3,-0.19
True,7,6,5,0,0,3.44
True,5,14,6,0,1,2.36
False,0,16,4,0,2,-0.16
False,0,6,4,0,1,-0.05999999
True,11,11,7,0,1,5.39
True,3,10,5,0,1,1.4
True,6,22,6,0,2,2.78
False,0,26,5,0,2,-0.26
False,0,10,6,0,0,-0.09999999
False,0,53,4,0,2,-0.5299998
False,0,24,5,0,0,-0.24
False,0,17,6,0,2,-0.17
False,0,17,5,0,1,-0.17
False,0,15,5,0,0,-0.15
True,14,13,4,0,4,6.87
True,3,63,6,0,2,0.8700003
True,6,11,5,0,3,2.89
False,0,20,7,0,1,-0.2
True,15,6,4,0,1,7.44
False,0,14,5,0,1,-0.14
False,0,8,6,0,1,-0.07999999
False,0,19,5,0,2,-0.19
True,13,8,4,0,1,6.42
True,7,12,5,0,2,3.38
False,0,8,4,0,1,-0.07999999
True,5,13,5,0,1,2.37
False,0,52,5,0,1,-0.5199998
False,0,46,4,0,1,-0.4599998
True,2,8,6,0,0,0.92
True,12,5,5,0,1,5.95
True,6,34,7,0,3,2.66
True,3,26,7,0,3,1.24
True,14,10,5,0,2,6.9
False,0,11,4,0,0,-0.11
False,0,14,5,0,2,-0.14
True,11,13,5,0,2,5.37
False,0,22,5,0,1,-0.22
True,9,10,5,0,1,4.4
False,0,12,6,0,1,-0.12
True,4,10,5,0,1,1.9
False,0,32,5,0,2,-0.32
False,0,36,7,0,3,-0.3599999
False,0,12,7,0,1,-0.12
True,9,13,6,0,0,4.37
False,0,21,4,0,2,-0.21
True,3,21,6,0,2,1.29
False,0,41,5,0,3,-0.4099999
True,3,14,6,0,1,1.36
True,2,41,5,0,4,0.5900002
True,14,12,5,0,2,6.88
True,2,15,5,0,3,0.85
False,0,9,5,0,1,-0.08999999
True,2,4,4,0,0,0.96
True,10,15,7,0,1,4.85
False,0,19,6,0,4,-0.19
False,0,14,7,0,1,-0.14
True,9,10,8,0,1,4.4
True,2,17,5,0,1,0.83
False,0,28,4,0,1,-0.28
False,0,27,7,0,2,-0.27
True,8,11,5,0,1,3.89
False,0,13,7,0,1,-0.13
True,13,14,5,0,2,6.36
True,11,6,5,0,0,5.44
True,3,17,7,0,2,1.33
True,7,24,6,0,1,3.26
False,0,7,4,0,1,-0.06999999
True,5,19,6,0,2,2.31
True,15,20,4,0,4,7.3
False,0,14,5,0,2,-0.14
True,3,27,6,0,2,1.23
True,7,8,6,0,0,3.42
True,1,91,5,0,1,-0.4099994
False,0,24,4,0,1,-0.24
True,8,9,5,0,2,3.91
True,8,15,4,0,3,3.85
True,12,17,5,0,1,5.83
True,16,10,5,0,1,7.9
True,12,4,4,0,1,5.96
False,0,21,5,0,1,-0.21
True,4,9,5,0,1,1.91
True,13,19,6,0,1,6.31
False,0,17,5,0,1,-0.17
True,4,12,6,0,1,1.88
True,13,5,5,0,0,6.45
True,8,16,5,0,1,3.84
False,0,19,5,0,2,-0.19
True,11,5,3,0,0,5.45
False,0,34,5,0,0,-0.3399999
False,0,13,6,0,1,-0.13
True,6,26,6,0,2,2.74
False,0,39,4,0,1,-0.3899999
True,11,13,4,0,1,5.37
False,0,46,7,0,1,-0.4599998
False,0,19,5,0,2,-0.19
True,9,18,5,0,2,4.32
True,8,31,5,0,2,3.69
True,15,19,4,0,0,7.31
False,0,16,5,0,3,-0.16
True,15,9,4,0,2,7.41
False,0,19,5,0,3,-0.19
True,20,3,3,0,1,9.97
False,0,9,6,0,1,-0.08999999
False,0,44,5,0,5,-0.4399998
False,0,10,3,0,1,-0.09999999
False,0,17,4,0,2,-0.17
True,5,21,5,0,2,2.29
True,17,10,5,0,1,8.4
True,6,24,5,0,1,2.76
False,0,57,6,0,3,-0.5699998
False,0,57,5,0,1,-0.5699998
True,13,31,4,0,2,6.19
True,3,27,6,0,2,1.23
False,0,11,4,0,2,-0.11
True,5,11,5,0,1,2.39
True,11,7,5,0,0,5.43
False,0,20,4,0,2,-0.2
False,0,12,7,0,2,-0.12
True,11,9,6,0,1,5.41
False,0,13,5,0,1,-0.13
True,11,5,5,0,1,5.45
True,8,7,5,0,1,3.93
True,7,17,6,0,1,3.33
True,5,16,5,0,1,2.34
True,1,9,5,0,1,0.41
False,0,12,5,0,2,-0.12
True,14,7,5,0,2,6.93
False,0,16,6,0,2,-0.16
True,8,11,5,0,1,3.89
True,10,7,5,0,0,4.93
True,7,33,6,0,1,3.17
False,0,7,7,0,1,-0.06999999
False,0,10,5,0,1,-0.09999999
False,0,6,5,0,0,-0.05999999
False,0,24,7,0,1,-0.24
False,0,40,8,0,2,-0.3999999
False,0,18,6,0,1,-0.18
True,11,6,4,0,2,5.44
True,10,12,5,0,2,4.88
True,1,37,6,0,4,0.1300001
True,5,21,6,0,4,2.29
True,3,13,5,0,1,1.37
False,0,12,7,0,1,-0.12
False,0,27,6,0,2,-0.27
True,7,28,5,0,2,3.22
True,6,17,7,0,3,2.83
False,0,23,6,0,1,-0.23
True,9,12,5,0,2,4.38
True,3,18,5,0,2,1.32
False,0,54,6,0,6,-0.5399998
True,9,13,6,0,2,4.37
False,0,6,5,0,0,-0.05999999
True,12,8,4,0,1,5.92
False,0,26,4,0,1,-0.26
True,20,15,3,0,1,9.85
False,0,65,4,0,2,-0.6499997
False,0,11,6,0,1,-0.11
True,14,10,5,0,2,6.9
True,10,18,6,0,2,4.82
True,6,10,5,0,2,2.9
True,5,17,4,0,3,2.33
True,7,17,5,0,3,3.33
False,0,17,6,0,2,-0.17
True,8,5,4,0,0,3.95
False,0,20,6,0,2,-0.2
True,6,10,6,0,1,2.9
True,6,12,5,0,1,2.88
False,0,29,6,0,2,-0.29
False,0,23,5,0,4,-0.23
True,16,11,4,0,3,7.89
False,0,20,5,0,2,-0.2
True,12,30,6,0,2,5.7
False,0,20,3,0,2,-0.2
True,7,16,5,0,2,3.34
True,5,9,6,0,0,2.41
True,8,5,4,0,0,3.95
True,5,13,5,0,2,2.37
True,2,18,5,0,2,0.82
True,1,28,9,0,1,0.22
True,8,12,5,0,2,3.88
True,12,14,5,0,3,5.86
False,0,24,6,0,3,-0.24
True,18,12,4,0,2,8.88
False,0,11,5,0,0,-0.11
True,12,24,6,0,3,5.76
True,19,9,4,0,2,9.41
True,9,13,5,0,1,4.37
True,8,10,6,0,1,3.9
False,0,29,7,0,1,-0.29
False,0,72,6,0,1,-0.7199996
True,6,29,5,0,3,2.71
True,14,5,5,0,0,6.95
True,12,14,4,0,3,5.86
False,0,28,5,0,3,-0.28
True,16,17,5,0,2,7.83
True,15,6,3,0,2,7.44
True,4,18,5,0,1,1.82
True,9,10,4,0,2,4.4
True,11,11,4,0,0,5.39
True,2,85,5,0,2,0.1500005
True,9,20,5,0,2,4.3
True,5,7,5,0,0,2.43
True,3,31,7,0,1,1.19
True,7,9,5,0,1,3.41
False,0,19,6,0,1,-0.19
False,0,10,4,0,2,-0.09999999
False,0,11,7,0,1,-0.11
True,8,13,4,0,3,3.87
True,4,10,5,0,1,1.9
False,0,50,4,0,2,-1.949998
True,4,10,4,0,1,1.9
True,7,31,6,0,1,3.19
False,0,37,4,0,3,-0.3699999
False,0,15,5,0,2,-0.15
False,0,15,5,0,3,-0.15
True,10,6,5,0,1,4.94
False,0,23,6,0,3,-0.23
True,5,27,7,0,2,2.23
False,0,13,5,0,2,-0.13
True,4,21,8,0,2,1.79
True,10,9,5,0,0,4.91
False,0,8,5,0,0,-0.07999999
True,3,19,5,0,1,1.31
False,0,18,4,0,0,-0.18
True,4,8,6,0,1,1.92
True,17,9,4,0,1,8.41
False,0,23,7,0,2,-0.23
True,8,7,5,0,1,3.93
False,0,37,4,0,3,-0.3699999
False,0,28,6,0,1,-0.28
True,2,22,5,0,4,0.78
True,19,5,2,0,1,9.45
False,0,8,6,0,1,-0.07999999
True,2,12,7,0,0,0.88
True,5,21,6,0,2,2.29
True,17,11,4,0,1,8.39
False,0,21,5,0,2,-0.21
False,0,11,3,0,2,-0.11
True,9,39,5,0,1,4.11
False,0,4,4,0,1,-0.04
False,0,3,3,0,0,-0.03
False,0,10,7,0,1,-0.09999999
True,6,21,6,0,2,2.79
True,2,9,7,0,2,0.91
True,5,25,6,0,2,2.25
True,18,14,5,0,3,8.86
