VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,22,4,0,2,-0.22
False,0,14,3,0,2,-0.14
True,17,20,5,0,1,8.31
True,2,14,5,0,0,0.87
False,0,7,5,0,1,-0.06999999
False,0,9,4,0,1,-0.08999999
False,0,20,3,0,1,-0.2
True,10,11,7,0,2,4.9
False,0,40,5,0,6,-0.3999999
True,11,7,5,0,1,5.44
True,4,14,4,0,1,1.87
True,6,18,5,0,1,2.83
False,0,9,3,0,0,-0.08999999
True,3,7,6,0,1,1.44
False,0,19,2,0,2,-0.19
False,0,13,2,0,2,-0.13
False,0,13,3,0,1,-0.13
False,0,9,3,0,1,-0.08999999
True,3,10,5,0,2,1.41
True,2,4,4,0,1,0.97
False,0,12,4,0,2,-0.12
False,0,13,4,0,1,-0.13
True,16,11,5,0,1,7.9
True,5,20,4,0,3,2.31
False,0,6,3,0,1,-0.05999999
False,0,30,1,0,1,-0.3
False,0,11,3,0,2,-0.11
True,11,7,4,0,1,5.44
False,0,17,5,0,2,-0.17
True,3,14,5,0,2,1.37
True,15,16,4,0,1,7.35
False,0,14,4,0,1,-0.14
False,0,10,4,0,1,-0.09999999
False,0,94,2,0,4,-0.9399994
True,1,6,5,0,1,0.45
True,6,13,3,0,1,2.88
False,0,17,4,0,1,-0.17
True,7,7,4,0,1,3.44
False,0,7,4,0,1,-0.06999999
False,0,5,4,0,1,-0.05
False,0,22,5,0,1,-0.22
False,0,27,3,2,6,-0.27
True,9,35,5,0,6,3.89
False,0,17,4,0,0,-0.17
False,0,15,5,0,3,-0.15
False,0,6,4,0,1,-0.05999999
True,1,7,4,0,1,0.44
True,4,22,6,0,1,1.79
False,0,7,1,0,0,-0.06999999
False,0,9,6,0,1,-0.08999999
False,0,8,5,0,1,-0.07999999
True,6,23,4,0,2,2.78
False,0,8,2,0,1,-0.07999999
False,0,9,2,0,1,-0.08999999
False,0,19,3,0,4,-0.19
False,0,4,3,0,1,-0.04
False,0,7,3,0,1,-0.06999999
False,0,73,3,1,3,-5.320006
False,0,32,5,0,2,-0.32
False,0,10,4,0,1,-0.09999999
False,0,3,2,0,0,-0.03
False,0,59,5,0,1,-5.090003
False,0,7,4,0,2,-0.06999999
False,0,27,1,1,1,-0.27
False,0,65,4,0,1,-0.7399996
True,1,14,6,0,2,0.37
False,0,28,4,0,4,-0.28
True,12,7,3,0,1,5.94
True,13,14,4,0,3,6.37
False,0,18,3,0,2,-0.18
False,0,15,2,0,1,-0.15
False,0,13,3,0,2,-0.13
False,0,7,5,0,1,-0.06999999
False,0,48,0,0,0,-0.5699998
False,0,15,3,0,1,-0.2400001
False,0,7,2,0,1,-0.06999999
False,0,14,3,0,1,-0.23
True,7,7,5,0,1,3.44
False,0,7,3,0,1,-0.06999999
False,0,12,2,0,1,-0.12
False,0,6,6,0,1,-0.05999999
True,2,10,5,0,1,0.91
False,0,4,3,0,1,-0.04
True,1,27,5,0,3,0.1500001
False,0,17,3,0,3,-0.17
False,0,10,4,0,1,-0.09999999
True,12,25,6,0,4,5.76
False,0,38,1,0,2,-0.3799999
True,2,10,7,0,0,0.91
False,0,9,5,0,1,-0.08999999
False,0,14,2,0,3,-0.14
False,0,19,5,0,2,-0.19
False,0,9,2,0,1,-0.08999999
False,0,16,4,0,1,-0.16
False,0,2,2,0,0,-0.02
False,0,10,2,1,2,-0.09999999
False,0,18,3,0,2,-0.18
True,4,32,5,0,1,1.69
True,2,12,5,0,1,0.89
False,0,11,3,0,1,-0.11
False,0,7,2,0,1,-0.06999999
True,9,13,4,0,2,4.38
False,0,7,4,0,2,-0.06999999
True,3,10,4,0,1,1.41
False,0,5,4,0,1,-0.05
False,0,11,4,0,1,-0.11
False,0,33,5,0,2,-0.33
True,1,26,4,0,3,0.25
False,0,23,3,0,1,-0.23
True,11,34,5,0,5,5.17
