VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,30,8,2,0,-0.3
True,11,49,2,5,3,5.01
True,4,54,0,7,1,1.46
True,11,22,3,4,0,5.28
False,0,40,4,3,3,-0.4
True,10,26,3,4,1,4.74
True,8,47,6,3,1,3.53
False,0,19,0,2,4,-0.19
True,3,29,5,1,2,1.21
True,5,29,3,4,2,2.21
True,2,29,4,2,2,0.71
True,14,37,1,5,3,6.63
True,9,26,5,1,5,4.24
True,15,24,4,2,3,7.26
False,0,28,6,2,2,-0.28
True,2,9,4,2,1,0.91
True,5,31,4,5,1,2.19
False,0,37,3,4,2,-0.37
False,0,22,7,1,2,-0.22
False,0,17,4,0,1,-0.17
False,0,19,4,1,0,-0.19
False,0,45,1,4,1,-0.45
True,16,16,3,2,2,7.84
False,0,39,3,3,1,-0.39
True,7,22,4,3,2,3.28
False,0,15,5,0,3,-0.15
True,13,59,3,4,0,5.91
False,0,15,3,1,2,-0.15
True,11,21,1,4,1,5.29
True,8,14,3,1,1,3.86
False,0,40,2,3,2,-0.4
False,0,55,5,1,5,-0.55
False,0,35,3,1,4,-0.35
True,10,15,5,1,0,4.85
False,0,11,4,1,1,-0.11
False,0,26,3,0,4,-0.26
True,11,80,2,7,1,4.7
True,11,32,3,4,0,5.18
True,8,25,5,2,2,3.75
True,11,5,3,0,2,5.45
False,0,18,3,2,1,-0.18
False,0,41,4,6,1,-0.41
False,0,34,5,1,1,-0.34
True,20,39,1,7,1,9.61
True,10,18,4,4,0,4.82
False,0,26,4,3,1,-0.26
True,1,32,4,4,1,0.18
False,0,104,2,4,3,-1.04
False,0,15,3,2,1,-0.15
False,0,37,2,1,1,-0.37
False,0,93,5,7,4,-0.93
True,11,27,3,3,0,5.23
False,0,17,4,2,2,-0.17
True,7,70,1,5,2,2.8
False,0,44,1,2,3,-0.44
False,0,34,2,1,3,-0.34
True,7,35,3,4,2,3.15
False,0,125,2,11,5,-1.25
False,0,36,5,3,1,-0.36
True,8,14,4,1,1,3.86
False,0,18,2,1,2,-0.18
True,16,40,2,3,3,7.6
False,0,38,5,2,1,-0.38
True,20,42,0,6,0,9.58
True,9,42,2,3,0,4.08
False,0,27,3,2,3,-0.27
True,2,42,7,1,3,0.58
False,0,35,3,3,3,-0.35
False,0,24,4,3,0,-0.24
True,6,46,4,4,1,2.54
True,12,48,3,5,0,5.52
False,0,61,3,6,3,-0.61
True,1,23,5,4,2,0.27
True,4,50,5,7,4,1.5
False,0,37,4,3,3,-0.37
True,10,69,3,3,3,4.31
True,3,34,4,5,2,1.16
True,17,25,2,5,1,8.25
False,0,18,5,1,1,-0.18
False,0,28,7,2,4,-0.28
False,0,71,5,3,2,-0.71
True,14,11,3,1,0,6.89
False,0,6,4,1,1,-0.06
False,0,14,4,4,1,-0.14
False,0,44,2,3,2,-0.44
True,8,19,4,2,2,3.81
True,2,11,4,1,2,0.89
True,12,28,4,3,2,5.72
True,10,26,2,3,2,4.74
False,0,15,4,1,1,-0.15
False,0,10,3,1,0,-0.1
True,20,22,2,5,3,9.78
False,0,43,2,3,3,-0.43
False,0,32,1,2,1,-0.32
False,0,25,7,3,2,-0.25
True,7,23,5,2,1,3.27
True,3,47,1,7,6,1.03
False,0,32,6,2,2,-0.32
True,9,22,4,4,1,4.28
False,0,23,4,0,2,-0.23
True,6,11,6,0,1,2.89
False,0,67,2,0,4,-0.67
True,9,47,2,3,4,4.03
False,0,36,4,2,2,-0.36
True,15,32,0,7,1,7.18
True,1,47,6,3,2,0.03
True,8,32,5,5,3,3.68
True,18,45,1,7,3,8.55
True,5,39,8,3,1,2.11
True,4,20,3,1,2,1.8
False,0,53,1,5,1,-0.53
True,11,8,3,0,1,5.42
False,0,31,8,5,1,-0.31
False,0,38,2,1,1,-0.38
False,0,34,2,1,3,-0.34
False,0,24,2,4,4,-0.24
False,0,46,5,4,1,-0.46
True,10,11,5,3,2,4.89
False,0,19,4,0,2,-0.19
False,0,24,4,3,2,-0.24
True,3,21,3,4,1,1.29
True,13,28,2,2,1,6.22
True,1,10,6,1,1,0.4
False,0,54,3,3,1,-0.54
False,0,37,5,5,1,-0.37
False,0,24,6,3,1,-0.24
False,0,34,2,4,1,-0.34
False,0,25,4,2,2,-0.25
True,1,32,5,1,1,0.18
False,0,28,5,2,2,-0.28
True,7,15,4,1,2,3.35
True,3,29,5,2,3,1.21
False,0,33,2,3,1,-0.33
True,2,24,5,3,1,0.76
True,9,36,6,2,4,4.14
True,7,41,4,3,2,3.09
True,14,22,3,3,4,6.78
True,20,62,1,5,3,9.38
True,18,81,1,6,3,8.19
True,5,24,4,2,1,2.26
False,0,19,4,1,1,-0.19
True,8,31,3,4,3,3.69
False,0,23,1,2,0,-0.23
False,0,41,3,1,3,-0.41
False,0,13,3,1,0,-0.13
True,5,47,4,4,3,2.03
False,0,19,4,0,1,-0.19
False,0,17,3,0,1,-0.17
True,6,17,5,1,1,2.83
True,5,80,3,6,4,1.7
True,10,24,3,4,2,4.76
False,0,6,2,0,0,-0.06
True,12,56,2,3,1,5.44
False,0,74,3,1,2,-0.74
False,0,22,2,2,1,-0.22
False,0,26,5,3,3,-0.26
False,0,40,3,4,2,-0.4
True,11,65,2,5,2,4.85
False,0,22,6,3,4,-0.22
True,8,34,2,7,0,3.66
True,20,17,0,4,2,9.83
True,1,25,4,2,1,0.25
True,8,10,4,2,0,3.9
False,0,77,1,2,1,-0.77
False,0,11,3,1,1,-0.11
False,0,22,4,1,1,-0.22
True,9,22,2,4,2,4.28
False,0,24,2,2,2,-0.24
True,11,61,2,6,4,4.89
True,12,21,3,3,1,5.79
False,0,36,5,3,1,-0.36
False,0,57,5,3,2,-0.57
False,0,29,2,3,1,-0.29
False,0,13,3,0,2,-0.13
False,0,39,4,3,2,-0.39
True,6,12,3,1,3,2.88
False,0,15,5,1,2,-0.15
False,0,8,2,0,1,-0.08
False,0,17,6,0,2,-0.17
True,2,45,4,1,1,0.55
True,7,34,4,3,2,3.16
False,0,8,4,1,0,-0.08
False,0,30,3,2,1,-0.3
True,7,118,5,6,1,2.32
False,0,9,2,1,1,-0.09
True,7,15,3,2,2,3.35
False,0,47,5,2,1,-0.47
False,0,21,2,2,1,-0.21
False,0,38,3,2,4,-0.38
False,0,42,5,5,4,-0.42
False,0,24,2,3,1,-0.24
False,0,49,2,2,1,-0.49
False,0,10,5,1,1,-0.1
False,0,39,1,5,3,-0.39
False,0,31,3,2,1,-0.31
False,0,28,7,2,1,-0.28
True,4,18,5,0,2,1.82
False,0,22,2,2,1,-0.22
True,17,86,1,6,1,7.64
False,0,34,3,4,3,-0.34
True,7,25,4,2,1,3.25
False,0,20,2,1,1,-0.2
True,9,16,4,1,3,4.34
True,5,33,4,2,3,2.17
True,9,21,5,1,2,4.29
False,0,58,1,5,3,-0.58
False,0,61,3,3,3,-0.61
False,0,21,3,3,1,-0.21
False,0,31,4,0,4,-0.31
True,14,56,3,6,1,6.44
True,4,26,5,2,1,1.74
True,3,26,4,3,2,1.24
False,0,33,2,4,0,-0.33
True,7,26,4,3,2,3.24
True,8,21,3,3,3,3.79
True,3,25,4,3,3,1.25
False,0,25,2,1,3,-0.25
True,10,76,3,4,1,4.24
False,0,20,4,1,1,-0.2
False,0,35,3,6,2,-0.35
True,8,91,3,3,3,3.09
True,4,27,4,4,2,1.73
False,0,22,2,2,1,-0.22
False,0,10,3,1,1,-0.1
False,0,28,5,3,3,-0.28
False,0,37,5,3,1,-0.37
False,0,23,6,4,1,-0.23
True,7,21,3,3,1,3.29
False,0,39,1,3,2,-0.39
False,0,34,3,2,3,-0.34
False,0,24,2,2,0,-0.24
True,8,26,6,0,1,3.74
True,2,45,4,3,4,0.55
False,0,60,3,10,1,-0.6
True,4,39,2,4,1,1.61
False,0,20,6,2,2,-0.2
True,15,18,3,2,2,7.32
True,3,50,4,1,3,1
False,0,66,3,7,3,-0.66
False,0,66,3,5,1,-0.66
True,5,33,4,4,2,2.17
False,0,15,3,1,1,-0.15
False,0,21,5,1,2,-0.21
True,7,21,2,4,1,3.29
True,17,41,2,3,2,8.09
False,0,63,1,6,2,-0.63
False,0,13,4,1,1,-0.13
False,0,28,2,0,3,-0.28
False,0,64,3,5,1,-0.64
False,0,33,2,6,1,-0.33
False,0,41,1,1,2,-0.41
False,0,53,2,4,2,-0.53
True,4,53,5,1,5,1.47
True,14,17,2,2,2,6.83
True,6,42,3,4,3,2.58
False,0,31,3,3,1,-0.31
True,1,26,6,1,1,0.24
True,15,34,2,3,0,7.16
False,0,37,3,3,4,-0.37
False,0,37,4,2,5,-0.37
True,15,12,3,1,2,7.38
True,10,37,5,1,1,3.12
False,0,37,3,3,2,-0.37
False,0,28,3,2,1,-0.28
True,4,23,6,4,1,1.77
False,0,48,2,1,0,-0.48
False,0,32,3,1,2,-0.32
True,5,54,2,5,2,1.96
True,5,20,4,3,2,2.3
False,0,24,4,2,2,-0.24
False,0,72,3,3,3,-0.72
True,10,24,2,3,0,4.76
False,0,35,5,1,1,-0.35
False,0,28,3,2,2,-0.28
True,10,59,2,10,3,4.41
False,0,63,5,3,1,-0.63
False,0,26,3,1,3,-0.26
True,9,43,4,4,3,4.07
False,0,12,5,1,1,-0.12
True,19,29,0,7,3,9.21
False,0,28,5,3,2,-0.28
False,0,20,2,3,3,-0.2
True,17,6,3,1,1,8.44
False,0,48,0,7,4,-0.48
True,1,32,3,4,1,0.18
True,13,22,4,2,2,6.28
True,14,58,3,8,2,6.42
True,11,25,3,4,0,5.25
True,13,33,3,2,1,6.17
False,0,18,3,1,1,-0.18
False,0,33,3,2,1,-0.33
False,0,34,3,1,3,-0.34
False,0,22,2,1,1,-0.22
False,0,39,4,2,3,-0.39
True,1,42,3,3,2,0.08
True,5,53,2,9,2,1.97
True,20,41,0,6,4,9.59
False,0,18,2,4,2,-0.18
False,0,18,3,0,2,-0.18
True,2,61,4,1,1,0.39
True,7,35,6,5,2,3.15
False,0,19,3,1,1,-0.19
True,10,16,4,0,2,4.84
True,13,22,3,4,2,6.28
False,0,18,3,2,2,-0.18
True,11,19,2,5,1,5.31
False,0,51,3,1,1,-0.51
False,0,30,2,5,1,-0.3
False,0,28,3,0,1,-0.28
True,4,46,4,2,2,1.54
False,0,19,4,2,2,-0.19
True,10,27,2,5,0,4.73
True,2,19,5,2,2,0.81
True,1,47,2,3,2,0.03
False,0,38,3,2,1,-0.38
True,16,28,1,6,3,7.72
True,5,13,5,1,1,2.37
True,9,30,3,3,3,4.2
False,0,24,1,3,1,-0.24
True,8,48,2,5,0,3.52
True,8,30,4,1,1,3.7
False,0,18,4,1,2,-0.18
True,10,47,3,5,3,4.53
True,4,93,2,6,2,1.07
False,0,27,5,1,3,-0.27
True,8,49,1,9,2,3.51
True,2,18,4,2,1,0.82
False,0,21,4,1,2,-0.21
True,16,10,4,0,2,7.9
False,0,12,3,0,1,-0.12
True,12,44,3,3,2,5.56
False,0,38,3,5,0,-0.38
True,4,42,6,2,1,1.58
True,10,56,3,3,2,4.44
False,0,112,4,3,1,-1.12
False,0,100,4,5,3,-1
True,4,24,3,2,3,1.76
False,0,24,2,1,2,-0.24
True,2,37,4,6,1,0.63
False,0,5,5,0,0,-0.05
False,0,16,4,1,2,-0.16
True,4,20,5,4,2,1.8
False,0,46,1,2,0,-0.46
False,0,44,3,5,5,-0.44
True,14,13,3,1,1,6.87
False,0,48,3,2,4,-0.48
False,0,33,6,6,2,-0.33
False,0,59,1,1,0,-0.59
True,12,12,3,2,0,5.88
False,0,17,2,1,2,-0.17
False,0,17,2,0,1,-0.17
True,7,34,2,5,1,3.16
True,8,45,6,6,2,3.55
False,0,63,3,5,2,-0.63
False,0,51,5,1,3,-0.51
True,17,53,4,5,1,7.97
True,4,41,4,4,2,1.59
False,0,48,4,1,1,-0.48
False,0,133,4,2,1,-1.33
False,0,26,2,3,1,-0.26
False,0,37,4,4,1,-0.37
True,12,10,4,2,1,5.9
False,0,34,3,4,1,-0.34
False,0,29,3,1,0,-0.29
False,0,25,4,2,2,-0.25
False,0,16,3,2,2,-0.16
False,0,34,4,3,3,-0.34
True,5,19,1,4,1,2.31
True,3,32,4,2,2,1.18
True,14,33,2,6,2,5.16
False,0,47,2,5,2,-0.47
True,14,39,4,4,3,6.61
True,8,35,3,5,1,3.65
True,2,9,5,1,1,0.91
False,0,11,4,0,1,-0.11
True,4,58,3,2,3,1.42
True,13,5,4,0,0,6.45
False,0,49,3,3,2,-0.49
False,0,45,1,1,1,-0.45
True,9,64,5,3,2,3.86
False,0,23,5,3,1,-0.23
True,15,8,3,1,1,7.42
False,0,31,2,2,1,-0.31
False,0,28,3,2,1,-0.28
False,0,24,4,1,2,-0.24
True,6,40,5,1,2,2.6
True,4,26,3,2,1,1.74
True,6,19,4,1,1,2.81
False,0,53,6,3,3,-0.53
True,14,28,1,6,2,6.72
True,4,17,5,2,1,1.83
False,0,66,3,5,3,-0.66
True,17,9,4,1,2,8.41
False,0,49,5,5,2,-0.49
False,0,33,3,2,2,-0.33
False,0,24,5,3,2,-0.24
True,14,19,3,3,1,6.81
True,9,67,1,6,1,3.83
False,0,31,3,3,2,-0.31
False,0,48,0,3,4,-0.48
False,0,11,3,1,1,-0.11
False,0,31,2,5,1,-0.31
False,0,33,1,1,1,-0.33
False,0,19,2,3,1,-0.19
False,0,96,2,0,1,-0.96
True,8,17,3,2,2,3.83
True,2,43,5,5,1,0.57
True,7,21,3,2,1,3.29
True,16,48,1,7,0,7.52
False,0,21,4,0,2,-0.21
False,0,25,3,1,3,-0.25
True,4,19,4,3,1,1.81
False,0,23,3,1,0,-0.23
True,6,38,3,6,1,2.62
True,4,16,3,1,1,1.84
False,0,47,2,6,1,-0.47
False,0,10,6,0,2,-1.61
False,0,23,3,1,2,-1.74
True,11,27,5,2,1,5.23
True,2,34,6,0,2,0.66
True,19,16,3,1,3,9.34
True,20,32,1,6,2,9.68
False,0,23,4,3,3,-0.23
True,5,11,6,0,2,2.39
True,11,77,1,6,3,4.73
True,9,48,3,5,2,4.02
True,5,48,4,4,6,2.02
False,0,64,3,5,4,-0.64
False,0,47,3,5,2,-0.47
False,0,20,2,2,1,-0.2
False,0,17,4,0,1,-0.17
True,18,23,4,3,1,8.77
False,0,26,3,3,0,-0.26
True,13,30,1,5,1,6.2
False,0,20,2,3,2,-0.2
True,2,42,3,3,1,0.58
True,9,34,4,4,1,4.16
False,0,16,1,1,0,-0.16
True,16,7,3,1,2,7.93
True,10,45,3,4,1,4.55
False,0,40,3,2,1,-0.4
True,9,44,2,4,2,4.06
True,9,23,4,1,4,4.27
False,0,11,4,1,1,-0.11
False,0,31,2,2,1,-0.31
True,1,29,4,4,3,0.21
False,0,13,3,1,1,-0.13
False,0,31,3,2,1,-0.31
False,0,29,3,2,1,-0.29
False,0,12,3,0,1,-0.12
True,11,6,3,2,1,5.44
True,9,6,3,1,0,4.44
True,13,14,1,4,0,6.36
True,14,29,1,5,0,6.71
True,7,18,3,3,0,3.32
False,0,39,2,3,1,-0.39
True,6,45,4,6,2,2.55
True,8,22,5,4,3,3.78
True,13,6,3,1,2,6.44
True,13,14,4,3,1,6.36
False,0,15,4,1,2,-0.15
False,0,16,5,1,1,-0.16
False,0,28,2,4,2,-0.28
False,0,19,4,0,1,-0.19
False,0,39,1,3,2,-0.39
True,19,6,3,1,2,9.44
False,0,26,1,4,2,-0.26
True,5,32,2,6,2,2.18
False,0,7,4,0,1,-0.07
True,12,54,2,6,1,5.46
False,0,42,4,2,3,-0.42
True,2,28,3,2,3,0.72
False,0,25,5,3,2,-0.25
False,0,21,2,2,3,-0.21
True,15,22,3,3,1,7.28
False,0,24,4,1,1,-0.24
True,2,93,1,5,3,0.07
False,0,18,3,1,0,-0.18
True,12,56,1,6,1,5.44
True,5,14,4,2,1,2.36
False,0,43,2,5,3,-0.43
True,1,16,4,1,1,0.34
True,15,24,3,4,2,7.26
True,10,62,2,5,3,4.38
True,2,19,4,1,2,0.81
True,16,18,2,5,1,7.82
True,11,32,3,3,2,5.18
True,8,41,2,5,6,3.59
False,0,23,1,2,2,-0.23
False,0,20,4,1,1,-0.2
False,0,21,4,1,2,-0.21
False,0,20,5,1,3,-0.2
True,1,46,4,5,3,0.04
True,3,19,4,2,2,1.31
True,6,34,5,1,3,2.66
False,0,33,4,3,4,-0.33
False,0,19,3,2,1,-0.19
True,4,26,2,3,1,1.74
False,0,20,1,2,1,-0.2
True,15,83,2,8,3,6.67
False,0,65,4,4,2,-0.65
False,0,25,6,2,4,-0.25
True,12,19,4,4,1,5.81
False,0,25,2,3,2,-0.25
False,0,15,3,1,0,-0.15
