VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,10,0,7,0,-0.09999999
True,11,23,0,5,1,5.27
True,11,30,1,6,3,5.2
False,0,13,0,5,1,-0.13
True,3,40,3,7,2,1.1
False,0,21,0,5,2,-0.21
True,14,11,0,6,1,6.89
True,9,27,0,6,3,4.23
True,16,11,0,5,2,7.89
False,0,17,0,11,0,-0.17
True,1,28,5,6,2,0.22
False,0,50,1,4,1,-0.4999998
False,0,16,0,5,1,-0.16
False,0,19,0,12,2,-0.19
True,11,24,0,5,2,5.26
True,13,8,4,0,1,6.42
True,9,13,0,5,3,4.37
False,0,12,0,7,2,-0.12
False,0,57,1,9,2,-0.5699998
False,0,19,1,9,3,-0.19
False,0,10,0,4,1,-0.09999999
False,0,10,1,5,0,-0.09999999
True,1,49,1,14,5,0.0100002
False,0,5,0,4,1,-0.05
False,0,37,0,7,1,-0.3699999
False,0,18,1,6,2,-0.18
False,0,28,0,5,2,-0.28
True,15,13,0,9,1,7.37
False,0,20,0,4,1,-0.2
False,0,21,0,7,3,-0.21
False,0,13,4,0,1,-0.13
False,0,25,0,10,2,-0.25
True,7,37,0,7,1,3.13
False,0,12,0,7,2,-0.12
True,14,14,0,5,0,6.86
True,15,15,0,6,1,7.35
True,12,27,0,6,1,5.73
False,0,10,0,8,1,-0.09999999
True,6,14,0,7,1,2.86
False,0,11,0,6,1,-0.11
False,0,22,0,6,4,-0.22
False,0,18,0,8,2,-0.18
True,11,18,0,8,2,5.32
False,0,14,2,6,2,-0.14
False,0,15,0,4,2,-0.15
True,11,23,0,6,4,5.27
False,0,25,1,6,3,-0.25
False,0,22,0,6,4,-0.22
True,8,42,0,8,2,3.58
False,0,7,0,7,0,-0.06999999
False,0,26,0,9,2,-0.26
False,0,5,0,5,0,-0.05
True,1,5,0,5,0,0.45
False,0,22,1,4,3,-0.22
False,0,14,0,5,1,-0.14
True,19,8,0,4,2,9.42
False,0,20,0,8,2,-0.2
True,1,19,0,11,1,0.31
False,0,11,0,4,1,-0.11
True,3,11,0,7,1,1.39
True,9,18,0,10,0,4.32
True,9,12,0,5,3,4.38
False,0,114,0,11,3,-1.139999
False,0,16,1,6,1,-0.16
True,8,4,4,0,0,3.96
False,0,45,1,7,1,-0.4499998
True,9,13,0,10,3,4.37
False,0,10,0,5,0,-0.09999999
True,3,12,2,9,1,1.38
True,7,26,0,7,1,3.24
False,0,18,0,7,2,-0.18
False,0,10,0,7,0,-0.09999999
True,9,17,1,5,0,4.33
False,0,40,0,6,2,-0.3999999
True,13,12,0,7,2,6.38
True,4,15,0,8,2,1.85
True,13,7,0,6,1,6.43
True,8,4,0,4,1,3.96
False,0,23,0,10,2,-0.23
False,0,5,0,5,0,-0.05
True,18,6,0,5,1,8.94
False,0,9,0,7,2,-0.08999999
True,17,9,0,6,2,8.41
False,0,11,0,4,2,-0.11
True,4,19,1,16,0,1.81
False,0,14,0,6,1,-0.14
False,0,12,0,6,1,-0.12
True,12,16,1,5,1,5.84
True,5,24,0,15,1,2.26
True,10,10,0,5,1,4.9
True,2,21,1,9,2,0.79
True,2,13,0,5,1,0.87
False,0,26,0,21,2,-0.26
True,14,15,0,4,1,6.85
False,0,13,1,6,1,-0.13
True,11,7,0,5,2,5.43
True,11,5,5,0,0,5.45
True,6,9,0,5,1,2.91
False,0,18,0,6,2,-0.18
True,8,5,0,5,0,3.95
False,0,27,0,7,2,-0.27
False,0,13,0,6,2,-0.13
True,12,9,0,5,0,5.91
False,0,30,0,7,4,-0.3
False,0,30,0,18,3,-0.3
True,12,11,0,7,0,5.89
True,8,12,0,5,2,3.88
True,2,42,0,8,2,0.5800002
False,0,17,1,11,1,-0.17
False,0,6,0,3,0,-0.05999999
True,11,14,0,5,2,5.36
True,16,4,4,0,1,7.96
True,13,5,0,5,0,6.45
True,19,15,5,0,3,9.35
False,0,15,1,5,2,-0.15
True,6,13,0,7,1,2.87
True,7,15,0,14,1,3.35
True,9,12,0,5,0,4.38
False,0,11,0,5,1,-0.11
True,6,10,1,5,1,2.9
True,8,15,2,6,0,3.85
True,8,17,0,5,1,3.83
False,0,27,0,4,2,-0.27
False,0,25,0,8,3,-0.25
True,18,4,4,0,1,8.96
True,8,11,0,5,0,3.89
True,8,7,4,0,0,3.93
True,2,18,0,16,2,0.82
False,0,19,1,6,3,-0.19
False,0,7,0,6,1,-0.06999999
True,12,22,0,8,3,5.78
