VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,25,4,0,1,-0.7
False,0,79,1,1,1,-0.79
False,0,39,3,0,1,-0.39
True,2,94,5,0,1,0.07
False,0,96,2,0,1,-2.52
False,0,104,2,1,1,-1.4
False,0,22,2,0,1,-0.49
False,0,80,4,0,0,-4.6
False,0,36,2,0,1,-1.4
False,0,82,0,0,2,-3.19
False,0,71,1,1,1,-3.19
False,0,84,3,1,2,-3.43
False,0,7,3,0,0,-1.22
False,0,18,4,0,3,-2.25
False,0,81,0,0,1,-3.37
True,8,16,3,1,2,1.68
False,0,42,0,0,2,-0.42
False,0,101,2,1,2,-3.38
False,0,55,0,0,1,-1.8
False,0,81,1,1,3,-0.99
True,7,106,2,7,1,1.55
False,0,87,1,0,2,-0.87
False,0,111,0,0,3,-3.62
False,0,43,1,0,1,-1.76
False,0,14,4,0,1,-7.12
False,0,104,0,0,1,-3.23
True,1,11,5,0,1,0.4
False,0,111,2,2,3,-1.11
False,0,8,8,0,0,-2.15
False,0,62,4,0,2,-0.62
False,0,41,3,0,1,-15.94
False,0,94,0,1,5,-2.47
True,9,15,4,0,1,0.81
True,3,16,4,0,1,1.35
True,5,38,3,1,2,-9.3
False,0,47,2,0,1,-0.65
False,0,104,2,0,1,-1.4
False,0,22,4,0,1,-1.9
True,11,125,2,4,1,-4.44
False,0,77,4,0,1,-2.1
True,11,34,6,0,1,3.9
False,0,32,2,0,1,-0.5
False,0,44,3,1,1,-2.58
False,0,46,3,1,1,-0.73
False,0,44,4,0,0,-0.44
False,0,72,0,0,3,-5.96
False,0,12,2,0,1,-5.04
False,0,101,2,2,1,-1.28
False,0,34,4,0,1,-1.37
False,0,82,2,0,1,-12.09
False,0,11,1,0,3,-0.11
True,3,103,4,0,1,-0.91
False,0,88,2,0,2,-3.16
True,7,5,5,0,0,2.33
False,0,91,4,3,0,-3.6
False,0,7,3,0,1,-1.4
False,0,92,0,3,1,-1.01
False,0,70,4,0,1,-1.82
False,0,61,3,0,3,-5.52
False,0,101,2,0,3,-4.95
False,0,72,2,0,1,-0.99
False,0,10,3,0,0,-0.1
False,0,28,3,1,1,-9.14
True,2,26,5,1,1,0.75
False,0,82,1,3,5,-0.92
True,6,54,4,0,1,2.47
False,0,77,0,0,2,-1.88
False,0,94,7,0,4,-1.21
False,0,57,2,1,1,-1.58
False,0,256,0,2,1,-16.33
True,9,21,6,1,1,3.28
False,0,67,5,0,1,-4.91
False,0,52,2,0,1,-9.53
True,4,25,4,0,1,0.7
False,0,56,1,0,3,-0.56
False,0,104,0,2,1,-1.04
False,0,92,0,0,3,-1.46
False,0,23,1,0,1,-2.56
False,0,44,1,1,0,-36.01
False,0,82,4,1,3,-8.6
False,0,92,3,1,1,-2.79
False,0,78,2,0,3,-2.11
False,0,57,3,1,4,-2.74
True,5,8,4,0,1,-16.1
False,0,72,2,0,1,-0.81
False,0,123,1,0,2,-18.13
False,0,133,4,0,3,-12.28
False,0,111,1,0,2,-4.82
False,0,103,3,2,1,-3.64
False,0,4,2,0,1,-0.04
False,0,103,1,1,2,-2.83
False,0,20,5,0,3,-2.68
True,7,68,4,0,5,1.33
False,0,105,1,1,1,-9.96
False,0,58,1,0,1,-8.89
False,0,67,5,0,4,-3.25
False,0,48,4,1,2,-1.58
False,0,26,4,0,1,-0.26
False,0,3,1,0,0,-0.03
False,0,54,0,0,1,-0.54
False,0,66,3,0,1,-3.31
