VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,93,6,0,6,-0.93
True,6,87,6,0,1,1.12
True,11,99,6,0,3,4.51
True,4,19,4,0,1,1.81
True,3,77,5,0,4,-0.28
True,17,35,5,0,2,7.14
True,20,78,6,0,3,8.21
True,12,69,6,0,5,3.29
True,3,75,7,0,2,-1.27
True,10,8,4,0,1,3.91
True,12,19,8,0,0,3.79
True,20,80,6,0,1,7.18
False,0,15,4,0,1,-2.17
True,20,42,5,0,2,9.58
True,10,98,7,0,3,2
True,20,56,6,0,2,8.43
True,10,75,8,0,0,4.25
False,0,95,4,0,1,-0.95
True,17,86,5,0,8,7.64
True,20,96,8,0,0,8.03
True,17,41,4,0,4,7.08
True,12,15,4,0,3,2.82
True,20,99,4,0,1,6.99
False,0,9,5,0,1,-0.09
True,2,101,7,0,3,-0.01
True,2,9,9,0,1,-1.11
True,2,62,6,0,2,0.38
True,6,39,5,0,3,1.6
True,16,74,8,0,3,7.26
False,0,15,4,0,2,-3.18
False,0,16,5,0,3,-0.16
False,0,35,5,0,2,-4.39
True,17,46,5,0,3,8.04
True,11,99,6,0,2,4.51
True,10,23,6,0,1,3.76
False,0,93,4,0,2,-6.99
True,6,77,7,0,2,1.22
False,0,29,6,0,2,-1.3
True,4,29,5,0,1,1.71
True,7,44,6,0,3,1.04
True,10,44,5,0,3,4.56
True,7,44,5,0,1,3.06
True,20,71,7,0,1,6.26
True,16,11,3,0,3,3.85
True,1,97,6,0,6,-0.47
True,5,32,6,0,2,1.17
True,10,81,5,0,1,2.17
True,20,10,5,0,2,9.9
False,0,98,5,0,4,-1.99
True,10,86,5,0,5,2.12
False,0,5,5,0,0,-1.06
True,3,92,5,0,5,-1.44
True,16,8,4,0,2,6.91
True,8,91,5,0,5,3.09
True,3,69,5,0,2,-0.2
True,5,55,8,0,2,-2.09
True,13,100,8,0,3,2.47
True,13,70,7,0,2,5.8
True,7,11,5,0,0,3.39
True,6,28,4,0,1,-4.35
False,0,26,5,0,1,-0.26
True,8,80,7,0,3,3.2
False,0,49,4,0,1,-0.49
True,20,75,6,0,1,8.24
True,8,90,10,0,5,3.1
True,14,57,4,0,2,5.42
True,12,101,4,0,4,4.99
False,0,21,6,0,2,-1.22
True,2,66,8,0,2,-3.7
True,10,48,5,0,1,-3.56
False,0,24,4,0,3,-1.25
True,16,54,6,0,3,7.46
True,14,101,4,0,3,5.99
True,20,85,6,0,1,9.15
True,16,24,5,0,2,5.74
True,15,35,5,0,3,6.14
True,1,78,9,0,1,-6.34
True,4,83,6,0,1,0.16
True,11,75,7,0,0,3.74
True,13,54,9,0,2,3.94
False,0,8,4,0,0,-3.11
True,14,72,5,0,1,6.28
True,15,82,7,0,1,2.64
True,8,21,7,0,2,2.78
True,17,94,8,0,2,6.55
True,3,96,6,0,1,-1.48
True,18,4,3,0,1,8.96
True,14,98,6,0,3,5.01
True,1,20,8,0,1,-1.72
False,0,63,7,0,4,-1.64
True,14,101,5,0,5,1.95
True,14,57,4,0,1,1.38
True,13,66,10,0,2,4.83
True,2,47,10,0,3,-0.48
True,4,25,5,0,1,1.75
True,15,4,3,0,0,7.46
True,20,54,6,0,1,9.46
True,7,66,6,0,5,0.82
False,0,22,2,0,3,-1.23
True,4,35,6,0,2,1.65
True,1,100,7,0,3,-1.51
True,8,73,8,0,3,1.25
True,16,58,5,0,1,1.36
True,9,30,6,0,1,-0.85
True,7,16,6,0,1,3.34
True,11,56,6,0,2,4.94
True,8,39,6,0,3,3.61
True,6,58,5,0,1,1.41
True,8,80,7,0,2,3.2
True,13,86,6,0,3,2.61
True,10,68,7,0,0,3.31
True,18,6,4,0,2,7.93
True,4,95,6,0,5,1.05
True,17,40,6,0,0,5.07
True,20,41,3,0,5,6.56
True,20,75,5,0,9,7.23
False,0,61,4,0,4,-2.63
True,19,54,5,0,4,6.94
False,0,18,5,0,2,-2.2
True,16,13,4,0,2,7.87
False,0,68,6,0,2,-1.69
True,8,4,3,0,0,1.94
True,20,69,4,0,4,9.31
False,0,56,5,0,1,-1.57
True,2,47,5,0,3,0.53
False,0,40,6,0,1,-1.41
True,7,13,5,0,1,3.37
True,7,9,6,0,1,3.41
False,0,29,4,0,1,-2.31
True,14,20,5,0,2,2.76
True,4,63,4,0,1,1.37
True,15,57,3,0,2,2.89
True,2,92,7,0,2,-0.93
True,15,44,5,0,4,7.06
True,20,69,4,0,3,8.3
True,20,96,6,0,0,5
False,0,83,5,0,3,-1.84
True,11,77,6,0,5,4.73
True,8,36,6,0,2,-4.44
True,15,85,5,0,2,5.64
True,20,96,6,0,1,7.02
True,7,21,4,0,0,3.29
True,11,62,8,0,0,4.88
True,18,5,4,0,1,8.95
True,11,48,6,0,1,5.02
True,16,74,6,0,0,7.26
True,13,50,5,0,0,6
True,15,76,6,0,3,6.74
True,9,45,6,0,1,0.01
True,14,16,4,0,3,5.83
True,14,71,5,0,4,5.28
True,6,79,9,0,3,1.2
True,12,61,5,0,5,5.39
True,10,27,7,0,1,3.72
True,20,30,5,0,2,8.69
True,1,67,8,0,2,-2.19
True,3,100,9,0,2,-6.57
True,7,76,9,0,2,2.74
False,0,13,8,0,2,-0.13
True,1,55,5,0,2,-1.06
True,17,71,6,0,1,6.78
True,12,95,6,0,3,0
True,13,31,5,0,1,6.19
True,12,90,6,0,1,5.1
True,9,56,5,0,1,0.91
True,13,91,5,0,6,5.59
True,17,36,6,0,3,8.14
True,11,23,6,0,0,5.27
True,20,34,7,0,2,8.65
True,16,7,3,0,2,7.93
True,20,82,6,0,3,9.18
True,14,75,6,0,1,6.25
True,15,79,5,0,3,6.71
True,9,56,5,0,2,2.93
True,6,15,5,0,2,2.85
True,14,44,6,0,0,4.54
True,4,4,4,0,0,0.95
True,13,10,5,0,1,6.4
False,0,52,7,0,1,-0.52
True,9,70,6,0,0,3.8
True,8,46,5,0,3,3.54
True,16,14,4,0,2,5.84
True,11,63,7,0,3,2.84
False,0,23,6,0,2,-4.27
True,20,19,4,0,3,-4.33
False,0,40,5,0,2,-2.42
True,10,17,3,0,3,-1.23
False,0,79,4,0,2,-5.84
True,6,62,6,0,2,-1.66
True,20,59,6,0,1,9.41
True,5,35,6,0,3,2.15
True,7,95,6,0,2,-0.48
False,0,74,6,0,1,-2.76
True,16,93,7,0,0,7.07
True,6,60,5,0,2,2.4
True,18,48,4,0,1,8.52
True,14,27,4,0,2,5.72
True,8,51,6,0,1,3.49
True,9,57,6,0,4,2.92
True,15,17,4,0,2,2.28
True,20,58,6,0,0,8.41
True,11,86,5,0,3,4.64
True,3,87,8,0,2,-1.39
True,9,6,4,0,0,-0.61
False,0,81,5,0,1,-1.82
True,10,18,9,0,0,4.82
True,4,35,8,0,2,0.64
True,10,49,4,0,4,2.49
True,8,25,5,0,1,3.75
True,20,53,5,0,3,6.44
True,18,74,8,0,2,7.25
True,15,79,9,0,4,4.69
False,0,59,6,0,2,-3.62
True,13,41,7,0,4,6.09
False,0,59,7,0,3,-3.62
True,13,16,6,0,1,6.34
True,13,56,6,0,3,4.93
True,12,78,5,0,2,1.18
True,9,64,5,0,2,3.86
True,16,25,3,0,2,5.73
True,15,24,4,0,5,6.25
True,20,85,5,0,3,9.15
True,7,24,7,0,2,0.23
True,10,34,6,0,0,4.66
True,14,72,5,0,1,5.27
True,3,46,5,0,3,-0.98
True,11,90,8,0,1,-3.48
True,20,14,4,0,3,4.81
True,7,69,7,0,2,2.81
True,8,8,6,0,0,1.9
False,0,64,3,0,4,-5.69
False,0,27,6,0,1,-3.3
True,20,35,5,0,3,6.62
True,6,97,6,0,1,2.03
True,5,47,6,0,3,-1
True,20,60,5,0,1,6.37
True,11,37,5,0,1,1.09
True,15,54,4,0,5,4.94
False,0,47,6,0,0,-2.49
True,18,51,8,0,0,7.48
True,15,78,5,0,3,6.72
True,5,50,5,0,2,0.99
True,20,66,6,0,1,7.32
True,16,12,4,0,2,7.88
True,12,26,4,0,2,2.71
True,10,55,6,0,3,4.45
True,9,7,4,0,1,4.43
True,3,38,5,0,2,1.12
True,15,64,7,0,1,4.84
True,10,43,6,0,3,3.56
True,15,10,4,0,1,5.38
True,15,37,4,0,5,7.13
True,14,19,3,0,0,4.79
False,0,65,3,0,4,-0.65
True,20,90,5,0,1,9.1
False,0,34,6,0,2,-1.35
True,12,6,4,0,1,2.91
True,20,93,5,0,3,8.06
True,19,3,3,0,1,6.44
False,0,97,7,0,2,-0.97
True,10,87,9,0,2,4.13
False,0,37,5,0,3,-3.4
True,4,97,5,0,5,-3.01
True,11,78,5,0,1,3.71
True,14,95,6,0,4,6.05
True,18,46,7,0,2,6.52
True,6,39,5,0,5,1.6
True,15,85,4,0,4,6.65
True,11,35,6,0,1,4.14
True,12,46,7,0,4,4.53
False,0,37,0,0,1,-1.38
True,10,14,6,0,1,-1.2
True,9,66,5,0,3,0.81
False,0,6,5,0,1,-0.06
True,10,15,4,0,2,-4.24
True,2,81,5,0,3,-0.82
False,0,62,4,0,2,-0.62
True,12,12,5,0,0,5.88
True,6,11,6,0,2,2.89
True,17,24,4,0,2,8.26
True,15,86,5,0,3,4.62
True,6,83,7,0,1,1.16
True,9,92,6,0,3,1.56
False,0,60,4,0,3,-0.6
True,8,67,11,0,5,3.33
True,6,22,4,0,1,2.78
False,0,63,5,0,0,-2.65
True,17,90,7,0,3,7.6
False,0,58,6,0,3,-4.62
True,10,93,5,0,3,3.06
True,9,17,4,0,3,4.33
True,16,73,5,0,3,7.27
True,5,16,5,0,2,2.34
True,16,54,6,0,3,6.45
True,1,67,8,0,1,-1.18
False,0,67,3,0,2,-0.67
True,11,19,6,0,1,3.29
True,15,11,4,0,1,7.39
True,19,7,3,0,2,8.42
True,11,67,5,0,3,3.82
True,17,97,7,0,1,5.51
True,4,18,5,0,2,-0.2
True,11,92,4,0,3,4.58
True,9,14,4,0,2,0.32
False,0,82,7,0,1,-1.83
True,20,47,5,0,1,8.52
True,10,34,6,0,1,-2.41
True,18,5,4,0,1,8.95
True,8,84,6,0,2,3.16
True,1,6,5,0,1,0.44
True,3,80,4,0,1,0.7
True,4,5,5,0,1,0.94
False,0,80,2,0,3,-0.8
True,19,44,7,0,4,9.06
True,10,79,6,0,3,3.2
True,10,53,7,0,5,4.47
True,15,58,5,0,1,-0.15
True,14,53,5,0,4,6.47
True,1,56,6,0,2,-0.06
True,14,60,6,0,5,2.36
True,17,69,5,0,2,4.78
True,13,86,5,0,1,3.62
True,11,48,7,0,2,0.98
True,15,41,6,0,2,6.08
True,12,82,9,0,2,5.18
True,8,10,5,0,1,1.88
True,9,38,5,0,3,3.11
True,20,18,6,0,0,7.8
True,16,29,6,0,0,5.69
False,0,40,6,0,1,-1.41
False,0,96,5,0,3,-0.96
True,20,93,6,0,2,9.07
True,18,19,6,0,3,8.81
True,7,93,8,0,2,2.57
True,13,51,6,0,3,5.99
True,17,64,6,0,5,5.84
False,0,88,8,0,5,-1.89
True,9,89,9,0,2,1.59
False,0,3,3,0,0,-0.03
True,17,5,3,0,1,8.45
True,12,69,6,0,3,-0.75
True,7,11,4,0,1,1.37
True,10,59,6,0,2,3.4
True,10,56,7,0,1,3.43
True,16,59,6,0,0,5.39
False,0,21,6,0,2,-0.21
True,20,38,5,0,2,7.6
True,16,19,4,0,2,7.81
True,13,75,6,0,2,2.72
True,2,12,4,0,1,-2.15
True,18,87,6,0,5,8.13
True,15,80,6,0,4,6.7
True,11,80,7,0,1,2.68
False,0,52,8,0,6,-1.53
True,1,54,6,0,2,-0.04
False,0,94,7,0,4,-1.95
True,11,61,6,0,1,4.89
False,0,17,4,0,0,-3.2
False,0,9,6,0,2,-1.11
True,12,45,5,0,5,5.55
True,10,9,8,0,1,4.91
True,10,8,4,0,2,-2.15
True,4,78,7,0,1,1.22
True,13,15,6,0,1,5.34
True,3,75,5,0,3,-0.26
True,6,36,8,0,2,2.64
True,17,74,7,0,1,6.75
True,20,70,7,0,1,6.27
True,1,86,7,0,1,-0.36
True,20,68,4,0,2,7.3
True,11,33,6,0,3,5.17
True,20,87,7,0,3,9.13
True,8,85,5,0,1,3.15
True,4,4,4,0,0,1.96
True,12,66,9,0,2,4.33
True,7,96,8,0,2,2.54
True,15,43,5,0,4,4.04
True,3,77,8,0,3,-0.28
True,14,11,7,0,1,6.89
True,8,16,6,0,2,3.84
True,12,38,7,0,4,4.61
True,10,88,8,0,1,2.1
True,14,80,5,0,3,6.2
True,16,81,5,0,3,7.19
True,11,8,5,0,0,3.4
True,15,90,7,0,0,5.59
True,10,52,7,0,1,1.45
True,11,19,4,0,3,4.3
True,7,12,5,0,1,2.37
False,0,66,3,0,2,-2.68
True,12,67,7,0,4,3.31
True,6,36,7,0,1,2.64
True,20,97,6,0,1,9.03
False,0,35,4,0,2,-3.38
False,0,10,4,0,0,-0.1
True,20,99,5,0,3,8
False,0,19,7,0,2,-4.23
True,20,31,4,0,3,8.68
True,17,8,3,0,2,8.42
True,10,38,6,0,0,4.62
False,0,94,6,0,3,-2.96
True,2,87,6,0,1,-3.91
True,8,4,4,0,0,3.96
True,14,70,6,0,3,6.3
True,10,62,5,0,4,4.38
False,0,22,4,0,3,-4.26
True,2,73,5,0,3,-3.77
True,7,65,7,0,4,2.85
True,10,18,5,0,1,4.82
True,20,96,9,0,1,9.04
True,10,92,7,0,2,4.08
True,15,66,5,0,1,5.83
True,10,34,7,0,1,-0.39
True,11,82,5,0,3,3.67
False,0,59,6,0,1,-2.61
False,0,32,3,0,3,-0.32
True,12,62,6,0,1,2.35
True,20,44,4,0,3,6.53
False,0,69,5,0,2,-6.75
True,19,96,7,0,1,6.52
True,6,85,6,0,3,1.14
True,7,53,5,0,0,-0.06
True,7,85,5,0,3,2.65
True,1,12,6,0,1,0.38
True,16,70,6,0,1,7.3
False,0,6,5,0,1,-2.08
True,20,93,6,0,2,9.07
True,17,87,5,0,1,7.63
True,11,98,5,0,3,4.52
True,1,28,6,0,2,-0.79
False,0,30,6,0,1,-1.31
True,16,21,4,0,3,7.79
True,20,11,4,0,1,7.87
True,20,71,4,0,2,9.29
True,15,91,5,0,3,5.58
True,15,85,6,0,3,5.64
True,8,81,7,0,5,3.19
False,0,28,6,0,4,-0.28
True,10,99,8,0,0,4.01
True,18,52,5,0,1,6.46
True,10,17,6,0,0,3.82
True,11,48,6,0,3,1.99
True,9,101,5,0,5,3.49
True,16,68,6,0,3,6.31
True,13,85,10,0,4,3.63
True,12,6,6,0,0,5.94
True,1,94,6,0,1,-0.44
True,10,94,7,0,2,4.06
True,6,26,5,0,2,1.73
True,18,44,7,0,2,8.56
True,1,98,7,0,2,-0.48
True,4,78,5,0,4,1.22
True,8,28,6,0,1,3.72
False,0,28,4,0,3,-1.29
True,5,36,9,0,3,1.13
False,0,91,7,0,3,-0.91
False,0,60,4,0,4,-4.64
True,11,84,5,0,3,3.65
True,13,26,5,0,4,1.19
True,11,83,8,0,3,0.63
True,2,95,6,0,2,-0.96
True,20,3,3,0,1,5.93
True,13,79,5,0,3,5.71
True,8,47,6,0,1,3.53
True,17,73,5,0,1,4.74
False,0,74,5,0,2,-0.74
True,20,46,6,0,2,9.54
True,14,67,6,0,4,6.33
True,8,49,6,0,3,3.51
True,16,17,4,0,0,5.81
True,8,57,5,0,2,3.43
True,10,97,7,0,3,4.03
True,15,82,5,0,1,6.68
True,16,9,6,0,2,6.9
True,2,16,5,0,2,0.84
False,0,22,6,0,3,-1.23
True,15,81,7,0,2,6.69
False,0,14,8,0,1,-0.14
True,1,68,8,0,1,-2.2
True,1,72,8,0,3,-0.22
True,7,9,6,0,1,0.38
True,14,53,5,0,4,2.43
True,11,98,10,0,1,4.52
True,16,58,4,0,1,7.42
True,7,52,6,0,3,2.98
False,0,77,6,0,2,-0.77
True,9,65,6,0,3,-6.25
True,20,58,5,0,3,-1.69
True,10,98,5,0,2,4.02
