VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,9,20,4,0,1,4.31
False,0,4,4,0,1,-0.04
False,0,14,6,1,2,-0.14
False,0,5,4,0,1,-0.05
False,0,22,5,0,1,-0.22
False,0,22,4,0,1,-0.22
True,12,14,5,0,2,5.87
True,4,63,5,0,1,1.38
False,0,7,3,0,1,-0.06999999
True,2,13,6,0,1,0.88
False,0,6,1,0,2,-0.05999999
False,0,12,3,0,0,-0.12
True,10,17,4,1,0,4.84
True,8,34,4,1,1,3.67
False,0,27,6,1,1,-0.36
True,6,20,5,0,1,2.81
False,0,14,4,0,1,-0.14
False,0,39,5,0,1,-0.3899999
True,9,25,5,0,3,4.26
True,1,13,5,0,2,0.38
True,7,37,6,0,4,3.14
False,0,12,4,0,1,-0.12
False,0,22,3,0,1,-0.22
False,0,16,8,0,1,-0.16
False,0,30,4,1,1,-0.3899999
False,0,22,4,0,1,-0.3099999
True,6,16,5,0,4,2.85
True,7,8,6,0,0,3.43
False,0,4,2,0,0,-0.04
False,0,38,4,0,1,-0.3799999
True,8,14,5,0,2,3.87
True,1,16,5,0,1,0.35
False,0,12,5,0,4,-0.42
False,0,19,2,0,0,-0.28
True,5,63,4,1,1,-0.9999986
True,4,22,5,0,1,1.79
False,0,16,4,0,2,-0.3399999
True,4,19,5,0,2,1.55
True,2,13,11,0,1,0.88
False,0,63,5,0,1,-0.8099996
True,16,19,4,0,1,7.82
True,5,14,7,0,1,2.19
True,10,70,5,1,0,4.31
False,0,8,4,0,2,-0.07999999
True,12,8,4,0,1,5.93
False,0,50,4,0,1,-1.04
True,4,71,6,0,1,1.12
True,6,24,4,2,1,2.77
False,0,10,3,0,1,-0.09999999
False,0,33,3,0,1,-0.33
False,0,8,3,0,1,-0.07999999
False,0,16,5,0,2,-0.16
True,1,69,5,0,1,-0.1799996
True,1,25,5,0,1,0.26
True,7,109,2,4,1,1.970001
True,2,30,5,0,1,0.6200001
True,7,25,4,0,2,3.26
False,0,36,4,0,1,-0.3599999
False,0,35,5,2,1,-0.3499999
False,0,41,3,0,2,-0.4099999
False,0,14,3,0,1,-0.14
True,8,7,4,0,1,3.94
True,9,17,5,0,1,4.34
False,0,37,5,0,1,-0.3699999
True,14,37,5,0,3,6.64
False,0,5,4,0,1,-0.05
True,7,10,5,0,1,3.41
True,10,43,4,1,1,4.58
False,0,44,4,0,1,-0.5299998
False,0,8,4,0,1,-0.07999999
True,11,24,3,1,1,5.27
False,0,26,4,0,1,-0.26
True,14,48,4,1,3,6.440001
True,9,12,6,0,2,4.39
True,2,91,5,2,1,-1.249999
True,5,65,4,1,1,0.4200003
False,0,22,6,0,0,-0.22
True,12,12,5,0,1,5.89
True,6,12,5,0,3,2.89
True,3,32,5,1,1,1.19
True,6,72,4,1,1,2.29
True,5,15,4,0,1,2.36
False,0,17,4,0,1,-0.17
True,3,12,4,0,1,1.39
True,10,60,4,0,1,4.32
True,1,52,5,1,1,-0.1899996
False,0,15,4,0,2,-0.15
True,9,24,5,0,2,4.27
True,1,86,4,0,1,-0.3499995
True,19,45,3,2,1,9.06
True,8,12,5,1,1,3.89
False,0,9,2,0,1,-0.08999999
True,11,11,3,0,1,5.4
False,0,44,4,0,1,-0.6199999
False,0,4,4,0,0,-0.04
False,0,65,6,1,1,-0.6499997
True,2,17,8,0,1,-0.7599988
False,0,15,5,0,3,-0.15
False,0,26,4,0,1,-0.26
True,5,58,4,0,2,1.93
False,0,8,4,0,1,-0.07999999
False,0,39,3,0,3,-0.3899999
True,5,18,4,1,1,2.33
True,1,26,4,0,1,0.25
True,6,33,5,0,3,2.68
False,0,6,2,0,1,-0.05999999
False,0,19,4,0,1,-0.19
False,0,20,4,0,1,-14.86004
False,0,15,3,0,2,-0.15
False,0,22,5,1,2,-1.829999
False,0,24,5,0,1,-0.24
False,0,43,5,0,2,-0.6199998
True,2,12,6,0,1,0.8
False,0,17,4,0,2,-0.17
True,13,26,3,1,2,6.25
True,6,14,5,1,1,2.87
False,0,10,4,0,1,-0.09999999
True,4,77,4,0,1,0.6100006
True,9,28,6,0,1,4.23
False,0,23,4,0,1,-0.23
True,1,18,5,0,1,0.33
False,0,9,5,0,1,-0.08999999
False,0,11,6,0,1,-0.11
True,7,6,4,0,1,3.45
True,1,45,5,0,1,-2.189999
False,0,109,5,1,3,-6.400016
True,6,40,4,0,1,2.61
False,0,14,4,0,1,-0.14
False,0,35,5,0,1,-0.3499999
True,11,3,3,0,1,5.48
False,0,24,4,0,1,-0.24
False,0,14,4,0,1,-0.14
False,0,5,2,0,2,-0.05
False,0,23,4,0,1,-0.23
False,0,35,5,0,1,-0.3499999
False,0,14,5,0,1,-0.14
True,11,13,4,0,1,3.690001
True,2,92,5,0,3,-0.3599994
False,0,9,7,0,0,-0.18
False,0,19,4,0,1,-0.19
False,0,8,4,0,1,-0.07999999
False,0,5,4,0,0,-0.05
True,2,8,5,0,1,0.93
False,0,5,3,0,1,-0.05
True,8,5,5,0,1,3.96
True,8,53,3,1,1,3.48
False,0,31,3,0,1,-0.3999999
False,0,12,4,0,1,-0.12
False,0,52,3,0,1,-1.149999
False,0,63,4,0,1,-0.6299997
True,6,23,5,0,5,2.78
True,6,52,4,0,4,2.49
False,0,54,5,1,1,-0.8099996
False,0,32,5,0,1,-0.32
False,0,32,4,0,1,-0.32
True,10,75,5,0,4,4.26
False,0,24,3,0,1,-0.24
True,10,25,4,0,1,4.49
False,0,74,5,1,1,-0.8299996
True,7,50,8,1,3,2.200001
True,9,27,4,0,1,4.24
True,9,4,4,0,1,4.47
False,0,65,4,0,3,-0.6499997
True,10,8,6,0,1,4.93
False,0,18,5,0,1,-0.18
True,17,49,8,0,4,8.02
False,0,22,5,2,1,-0.22
