VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,20,38,1,9,0,9.45
True,20,21,0,4,3,9.8
True,20,23,1,4,0,9.78
True,20,20,0,7,1,9.81
True,20,21,0,7,3,9.8
True,20,20,0,6,0,9.81
True,20,58,0,4,1,9.16
True,20,46,0,6,1,9.55
True,14,10,0,5,2,6.81
True,20,52,1,3,1,9.49
True,20,34,1,6,1,9.58
True,17,39,1,5,4,8.12
True,15,54,0,6,1,6.97
True,18,45,2,9,1,8.56
True,20,26,2,3,0,9.75
True,15,9,1,4,1,7.42
True,20,17,0,5,0,9.84
True,20,24,1,4,0,9.77
True,20,23,2,5,0,9.78
True,20,41,3,5,2,9.51
True,18,33,0,11,2,8.68
True,20,36,1,7,0,9.56
True,20,19,0,4,1,9.82
True,20,23,0,6,0,9.78
True,20,26,0,4,0,9.66
True,16,28,2,5,0,7.73
True,20,48,2,10,1,9.53
True,11,20,0,8,1,5.31
True,20,48,0,4,0,9.53
False,0,48,0,11,3,-0.48
True,20,22,0,4,1,9.79
True,20,18,0,6,1,9.83
True,20,41,0,12,0,9.6
True,20,75,0,10,6,9.16
True,15,27,0,5,1,7.24
True,19,64,2,8,1,8.78
True,14,67,2,11,1,6.25
True,20,28,0,8,0,9.73
True,20,31,1,4,1,9.7
True,20,13,1,3,1,9.88
True,20,41,2,3,0,9.6
True,20,46,0,9,1,9.55
True,19,38,1,8,2,9.13
True,15,23,0,6,1,7.28
True,20,30,0,6,2,9.71
True,15,60,2,10,2,6.91
True,20,40,0,6,1,9.61
True,20,22,0,5,0,9.79
True,20,37,0,6,2,9.64
True,20,39,0,5,0,9.35
True,20,46,2,6,1,9.55
True,15,31,0,7,1,7.2
True,11,29,0,4,1,4.5
True,20,36,0,5,0,9.47
True,20,38,0,7,2,9.63
True,15,74,0,17,1,6.77
True,20,51,0,11,4,9.5
True,20,44,1,5,0,9.57
True,16,35,2,6,2,7.66
True,16,55,0,15,2,7.46
True,17,15,0,8,0,8.36
True,20,53,0,8,1,9.39
True,20,48,2,6,3,8
True,14,26,0,5,1,6.75
True,20,60,0,12,2,9.41
True,15,83,4,13,3,6.59
True,16,27,1,11,1,7.74
True,20,51,1,9,1,9.23
True,19,23,2,4,1,9.28
True,20,28,0,6,0,9.73
True,16,39,0,10,2,7.62
True,20,42,1,9,3,9.59
True,20,77,1,15,2,9.24
True,20,72,1,10,2,7.94
True,20,52,0,4,0,9.49
True,20,36,1,4,0,9.56
True,20,43,0,6,1,9.4
True,20,34,1,5,0,9.67
True,20,15,0,5,1,9.86
True,20,104,0,11,1,8.97
True,20,31,0,7,3,9.61
True,19,40,1,11,1,9.11
True,19,25,0,7,0,9.26
True,17,51,0,8,1,7.91
True,12,38,0,8,2,5.63
True,20,16,3,3,1,9.85
True,13,47,1,10,1,6.04
True,15,58,0,8,2,6.84
True,20,28,0,7,2,9.73
True,20,118,0,6,0,8.83
True,20,18,0,6,1,9.83
True,20,30,1,5,0,9.53
True,15,52,0,7,1,6.9
True,16,24,3,6,2,7.77
True,14,43,0,9,1,6.58
True,20,19,3,4,0,9.82
True,17,40,1,12,1,8.11
True,14,36,0,8,1,6.65
True,9,30,0,8,3,4.01
True,20,18,2,5,0,9.83
True,18,82,1,12,2,8.19
True,20,50,1,5,0,9.51
True,20,37,2,5,1,9.46
True,14,22,0,5,1,6.79
True,20,25,1,5,0,9.67
True,16,43,0,9,1,7.58
True,19,42,0,7,2,9.09
True,17,65,2,5,2,7.86
True,20,29,2,8,2,9.72
True,15,19,0,5,1,7.32
True,16,46,0,5,1,7.55
True,20,40,0,7,0,9.61
True,20,86,0,5,1,9.06
True,20,57,0,10,1,9.35
True,15,47,0,10,2,7.04
True,20,33,1,4,1,9.68
True,20,31,0,6,0,9.7
True,19,23,3,5,1,9.28
True,20,30,0,5,1,9.71
True,20,44,0,5,2,9.12
True,18,49,1,6,2,6.36
True,17,42,1,8,1,8.09
True,17,32,1,9,1,8.19
True,15,28,2,9,2,7.14
True,20,39,1,7,1,9.62
True,17,45,0,5,0,8.06
True,18,60,0,6,1,8.41
True,18,47,1,7,0,8.54
True,20,36,0,9,2,9.65
True,20,41,1,6,0,9.6
True,20,42,0,8,1,9.59
True,20,42,0,7,0,9.59
True,20,85,2,9,4,8.98
True,17,34,2,5,2,8.17
True,20,29,2,3,0,9.72
True,16,46,0,7,1,7.55
True,14,96,1,9,1,5.87
True,16,40,0,8,1,7.52
True,16,42,0,6,1,7.59
True,20,32,0,8,2,9.69
True,20,22,0,5,0,9.79
True,15,39,0,11,1,7.12
True,20,35,0,7,1,9.48
True,14,29,3,6,1,6.72
True,17,53,2,9,2,7.53
True,19,31,1,7,2,9.2
True,19,48,0,8,3,8.94
True,19,56,3,12,3,8.95
True,20,9,2,4,1,9.92
True,16,44,3,7,1,7.57
True,20,29,0,5,2,9.54
True,20,46,1,8,3,9.55
True,18,30,0,7,2,8.71
True,18,53,0,10,1,8.48
True,20,43,0,7,1,9.49
True,13,27,0,6,2,6.24
True,15,17,1,5,1,7.34
True,16,6,0,4,0,7.95
True,19,61,2,10,2,8.9
True,20,37,0,7,3,9.37
True,20,59,2,6,0,9.33
True,9,70,0,8,1,3.81
True,20,60,1,3,0,9.41
True,13,96,2,13,1,5.37
True,10,48,0,12,2,4.53
True,19,133,0,14,1,8
True,20,81,0,8,1,9.11
True,20,28,0,5,0,9.73
True,20,38,3,10,3,9.63
True,20,30,0,8,2,9.71
True,20,19,1,4,0,9.82
True,20,24,0,5,1,9.59
True,20,58,0,6,0,9.43
True,20,39,1,3,0,9.62
True,20,39,0,9,1,9.62
True,20,89,0,12,1,9.12
True,20,34,2,8,2,9.67
True,14,26,2,5,1,6.75
True,20,42,1,6,1,9.59
True,20,25,0,5,0,9.76
True,20,48,2,6,2,9.53
True,6,29,0,13,3,2.62
True,20,44,0,4,1,9.3
True,11,10,1,4,0,5.41
True,20,48,0,4,2,9.44
True,19,50,2,12,2,9.01
True,20,15,3,2,1,9.86
True,20,29,0,6,1,9.72
True,20,42,0,9,0,9.59
True,20,34,0,4,1,9.04
True,19,70,1,17,5,8.81
True,20,40,2,6,0,9.52
True,19,46,0,5,1,8.96
True,20,35,1,5,2,9.03
True,17,38,2,9,2,8.13
True,19,84,1,10,0,8.67
True,19,42,1,8,2,9
True,20,51,0,4,0,9.5
True,16,40,0,5,1,7.61
True,19,37,1,7,4,9.14
True,18,48,0,5,0,8.53
True,14,25,0,5,3,6.76
True,18,56,0,8,2,8.45
True,20,24,0,4,0,9.77
True,17,65,0,9,1,7.86
True,20,16,2,4,1,9.85
True,18,41,4,10,1,8.6
True,20,41,1,6,3,9.6
True,15,18,4,3,1,7.33
True,20,90,1,10,4,8.66
True,20,34,0,5,0,9.58
True,20,95,0,10,2,8.43
True,10,36,2,9,2,4.65
True,20,33,0,5,0,9.59
True,20,21,1,4,0,9.71
True,13,13,0,5,0,6.38
True,20,47,2,6,1,9.54
True,17,97,0,11,0,7.54
True,20,50,1,10,0,9.24
True,14,27,1,5,0,6.74
True,20,41,1,4,0,9.6
True,20,47,0,5,0,9.54
True,20,25,1,5,0,9.67
True,20,19,1,5,0,9.82
True,20,15,2,3,0,9.86
True,18,36,0,7,0,8.65
True,20,16,2,3,0,9.85
True,16,40,0,11,3,7.42
