VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,19,32,3,5,1,9.18
True,20,33,0,4,4,9.67
True,11,45,1,8,2,5.05
True,9,37,0,8,2,4.13
True,6,42,1,9,3,2.58
True,20,13,3,1,1,9.87
False,0,27,3,4,2,-0.27
True,17,26,2,4,2,8.24
True,16,42,1,6,0,7.58
True,19,15,3,4,2,9.35
True,11,69,0,8,4,4.81
True,20,13,0,5,2,9.87
True,11,139,1,4,6,4.110001
True,11,13,0,4,0,5.37
True,20,10,2,2,2,9.9
True,7,26,0,7,1,3.24
True,15,14,2,2,1,7.36
True,9,47,2,7,1,4.03
True,17,46,1,9,1,8.04
True,14,45,1,6,3,6.55
True,9,40,5,8,1,4.1
True,16,19,0,4,2,7.81
True,14,61,0,8,5,6.39
True,18,10,1,4,1,8.9
True,14,20,1,5,3,6.8
True,20,14,3,4,0,9.86
True,11,65,0,10,2,4.85
True,15,47,2,8,2,7.03
True,11,28,0,7,3,3.710001
True,18,33,1,4,3,8.67
True,20,18,2,4,2,9.82
True,20,51,2,4,3,9.49
True,15,40,0,7,2,7.1
True,18,32,1,5,2,8.68
True,11,60,1,6,4,4.9
True,20,43,3,6,3,9.57
True,20,32,3,3,3,9.68
False,0,121,0,10,5,-1.209999
True,14,64,3,7,1,6.36
True,16,33,2,4,1,7.67
True,20,16,1,3,4,9.84
True,11,130,0,9,3,4.200001
True,10,26,0,6,3,4.74
True,11,24,2,4,2,5.26
True,12,15,3,3,0,5.85
True,17,71,3,5,3,7.79
True,14,47,1,4,4,6.53
True,15,53,2,6,5,6.97
True,9,39,3,6,3,4.11
True,17,28,1,8,1,8.22
True,14,31,1,8,2,6.69
True,20,9,1,3,3,9.91
True,10,28,0,5,1,4.72
True,17,26,2,4,2,8.24
True,18,50,3,4,4,8.5
True,5,18,0,5,2,2.32
True,11,78,1,20,3,4.72
True,19,45,1,7,4,9.05
True,11,28,2,7,2,5.22
True,17,12,5,3,1,8.38
True,12,70,2,5,5,5.3
True,20,6,1,3,1,9.94
True,15,29,1,3,3,7.21
True,12,30,2,7,3,5.7
True,20,21,4,4,4,9.79
True,19,28,2,6,3,9.22
True,18,26,0,6,4,8.74
True,13,26,0,5,5,6.24
True,11,21,0,6,2,5.29
True,18,29,3,3,4,8.71
True,20,40,1,6,1,9.6
True,16,22,1,4,1,7.78
True,7,47,3,5,4,3.03
True,18,18,2,4,1,8.82
False,0,69,0,3,5,-0.6899996
True,18,18,0,4,2,8.82
True,17,19,3,2,2,8.31
True,15,40,2,10,1,7.1
True,11,42,0,6,5,5.08
True,6,56,1,8,1,2.44
True,5,53,0,6,4,1.97
True,19,42,1,5,2,9.08
True,10,48,1,6,1,4.52
True,20,15,1,3,2,9.85
True,11,30,1,7,2,5.2
True,13,34,0,4,4,6.16
True,17,108,0,6,4,7.420001
True,11,38,0,6,4,5.12
True,9,31,2,6,6,4.19
True,9,22,2,4,1,4.28
True,20,18,2,2,2,9.82
True,13,33,0,5,3,6.17
True,20,33,1,4,4,9.67
True,20,37,2,4,2,9.63
True,14,7,0,4,0,5.420001
True,20,15,1,4,2,9.85
True,9,107,1,7,4,3.430001
True,17,34,0,6,3,8.16
True,7,26,4,6,1,3.24
True,9,17,4,3,0,4.33
True,5,34,0,8,4,2.16
True,20,67,2,7,3,9.33
True,7,10,3,5,0,3.4
True,9,81,0,9,3,3.690001
True,12,34,5,2,2,5.66
True,9,42,0,7,3,4.08
True,20,14,2,2,2,9.86
True,15,39,1,5,2,7.11
True,9,76,1,5,6,3.74
True,20,42,4,2,4,9.58
True,11,30,2,7,3,5.2
True,9,25,0,9,1,4.25
True,12,36,1,5,2,5.64
True,13,39,0,6,4,6.11
True,8,48,1,5,4,3.52
True,10,45,2,4,4,4.55
True,17,26,0,5,1,8.24
True,15,7,4,2,0,7.43
True,15,53,3,8,1,6.97
True,5,19,3,2,2,2.31
True,13,21,2,4,2,6.29
True,15,23,2,3,1,7.27
True,16,32,2,6,3,7.68
True,12,52,1,4,6,5.48
True,20,14,2,3,2,9.86
True,20,13,1,3,1,9.87
True,20,24,3,1,5,9.76
True,15,23,3,4,2,7.27
True,17,20,1,4,0,8.3
True,16,37,0,6,4,7.63
True,20,12,1,2,1,9.88
True,14,35,1,6,3,6.65
True,1,40,0,7,3,0.1000001
True,16,50,2,7,2,7.5
True,20,27,3,2,4,9.73
True,19,19,0,5,2,9.31
True,14,22,0,4,3,6.78
True,10,35,2,6,2,4.65
True,11,61,1,13,4,4.89
True,9,27,0,4,1,4.23
True,13,38,0,4,3,6.12
True,15,7,0,4,0,7.43
True,17,23,2,3,1,8.27
True,10,6,1,3,0,4.94
True,15,37,2,5,2,7.13
True,17,32,1,9,2,8.18
True,5,60,4,8,6,1.9
True,16,52,2,5,3,7.48
True,16,48,2,6,3,7.52
True,11,17,4,1,1,5.33
True,14,26,0,6,3,6.74
True,12,24,1,7,0,5.76
True,17,12,3,0,2,8.38
True,7,52,1,5,5,2.98
True,17,6,2,1,1,8.44
True,15,28,0,5,3,7.22
True,20,12,0,4,1,9.88
True,13,19,0,6,1,6.31
True,4,23,2,8,2,1.77
True,9,48,0,4,4,4.02
True,11,42,2,5,3,5.08
True,13,42,0,4,1,6.08
True,18,18,0,5,1,8.82
True,13,39,3,4,3,6.11
True,14,28,4,7,2,6.72
True,3,58,0,7,3,0.9200003
True,16,35,0,6,3,7.65
True,10,28,1,6,0,4.72
True,20,31,2,3,4,9.69
True,4,29,0,7,1,1.71
True,14,46,3,5,1,6.54
True,20,44,2,7,1,9.56
True,8,91,2,6,4,3.090001
True,10,37,0,9,0,3.120001
True,19,22,2,5,1,9.28
True,10,30,0,6,3,4.7
True,11,32,2,4,3,5.18
True,19,26,4,2,2,9.24
True,12,9,2,3,1,5.91
True,8,47,1,8,5,3.53
True,20,16,2,3,1,9.84
True,13,25,2,3,3,6.25
True,15,70,1,4,2,6.8
True,16,25,1,7,1,7.75
True,10,54,1,7,1,4.46
True,15,35,0,4,0,7.15
True,11,14,1,5,0,5.36
False,0,59,2,6,8,-0.5899997
True,12,48,3,11,0,5.52
True,13,28,2,4,4,6.22
True,15,31,3,3,3,7.19
True,15,28,1,4,3,7.22
True,13,17,1,4,1,6.33
True,16,39,1,5,0,7.61
True,19,30,2,3,3,9.2
True,18,12,0,5,1,8.88
True,13,22,1,5,1,6.28
True,20,17,2,3,1,9.83
True,15,24,0,5,2,7.26
True,9,34,1,4,1,4.16
True,16,41,2,7,4,7.59
True,15,8,0,4,2,7.42
True,10,32,1,4,3,4.68
True,20,17,1,3,1,9.83
True,9,25,1,7,2,4.25
True,20,18,2,2,0,9.82
True,15,76,4,1,2,6.74
True,9,73,0,10,4,3.77
True,13,26,0,7,3,6.24
True,17,18,0,5,2,8.32
True,17,49,0,4,7,8.01
True,11,14,4,3,1,5.36
True,6,37,0,7,3,2.63
True,11,57,3,8,4,4.93
True,7,47,2,5,6,3.03
True,11,33,0,6,2,5.17
True,17,30,0,4,4,8.2
True,17,28,3,3,3,8.22
True,16,34,0,4,5,7.66
True,20,18,0,5,2,9.82
True,10,28,2,5,1,4.72
True,19,10,0,4,1,9.4
True,10,72,1,9,4,4.28
True,10,74,1,6,4,4.26
True,10,47,0,5,3,4.53
True,8,41,0,5,2,3.59
True,11,43,1,6,2,5.07
True,12,26,0,6,2,5.74
True,10,56,0,6,1,4.44
True,9,45,1,7,2,4.05
True,7,22,0,5,3,3.28
True,15,30,0,6,1,7.2
True,7,27,0,6,0,3.23
True,20,21,1,4,4,9.79
True,9,60,0,5,4,3.9
True,10,35,0,6,3,4.65
True,20,13,3,2,1,9.87
True,9,23,1,5,0,4.27
True,16,50,0,7,6,7.5
True,13,37,0,5,2,6.13
True,18,8,1,3,1,8.92
True,10,45,0,6,6,4.55
True,17,15,0,5,2,8.35
True,20,31,1,4,2,9.69
True,20,98,1,2,5,9.02
True,9,23,3,5,3,4.27
True,17,35,0,8,5,8.15
True,11,34,1,5,2,5.16
True,13,56,3,8,1,5.94
True,18,66,0,5,6,8.34
True,18,26,2,3,4,8.74
True,9,33,3,8,1,4.17
True,4,75,0,7,3,1.25
True,15,32,1,6,3,7.18
True,16,36,0,7,2,7.64
True,20,38,0,5,2,9.62
True,14,73,1,4,3,6.27
True,18,29,1,3,2,8.71
True,14,10,0,4,2,6.9
True,20,17,2,2,2,9.83
True,15,48,2,16,0,7.02
True,16,33,3,7,4,7.67
True,20,9,1,4,0,9.91
True,17,54,0,7,1,7.96
True,18,33,3,3,2,8.67
True,16,17,0,5,4,7.83
True,16,63,0,11,3,7.37
True,11,21,4,1,0,5.29
True,20,29,1,4,4,9.71
True,20,5,5,0,0,9.95
True,19,10,1,3,0,9.4
True,12,34,2,4,1,5.66
True,12,29,1,4,3,5.71
False,0,33,0,7,4,-0.33
True,8,31,0,6,4,3.69
True,18,115,1,5,3,7.850001
True,20,23,1,4,1,9.77
True,17,25,0,4,4,8.25
True,18,10,2,1,2,8.9
True,16,26,3,3,1,7.74
True,15,61,1,7,2,6.89
